Run,Date,ELVI250.water,ELVI260.control,ELVI259.control,ELVI251.water
1,11/5/2014 15:00,-0.1319,-0.1225,-0.1087,-0.1123
2,11/5/2014 21:00,-0.121,-0.121,-0.1007,-0.1087
3,11/6/2014 3:00,-0.121,-0.121,-0.1007,-0.1087
4,11/6/2014 9:00,-0.1036,-0.1145,-0.0956,-0.1312
5,11/6/2014 15:00,0.2008,0.2305,0.2632,0.2284
6,11/6/2014 21:00,0.2008,0.2291,0.2211,0.2407
7,11/7/2014 3:00,0.1993,0.2276,0.2175,0.2342
8,11/7/2014 9:00,0.1986,0.2276,0.2247,0.2349
9,11/7/2014 15:00,0.1971,0.2298,0.2225,0.2327
10,11/7/2014 21:00,0.1957,0.2254,0.2131,0.224
11,11/8/2014 3:00,0.1942,0.2233,0.2116,0.2218
12,11/8/2014 9:00,0.1949,0.2247,0.2254,0.2284
13,11/8/2014 15:00,0.1949,0.2276,0.2233,0.2269
14,11/8/2014 21:00,0.1928,0.2225,0.2131,0.2189
15,11/9/2014 3:00,0.1913,0.2211,0.2102,0.2167
16,11/9/2014 9:00,0.1928,0.2225,0.2254,0.224
17,11/9/2014 15:00,0.192,0.2254,0.2225,0.224
18,11/9/2014 21:00,0.1906,0.2204,0.2124,0.2153
19,11/10/2014 3:00,0.1891,0.2182,0.2102,0.2131
20,11/10/2014 9:00,0.1891,0.2211,0.2262,0.2247
21,11/10/2014 15:00,0.1906,0.2233,0.2218,0.2218
22,11/10/2014 21:00,0.1884,0.2196,0.2146,0.216
23,11/11/2014 3:00,0.1891,0.2196,0.2131,0.2146
24,11/11/2014 9:00,0.1891,0.2196,0.2247,0.2233
25,11/11/2014 15:00,0.1877,0.2196,0.2189,0.2182
26,11/11/2014 21:00,0.1862,0.2153,0.2116,0.2116
27,11/12/2014 3:00,0.1848,0.2138,0.2095,0.2102
28,11/12/2014 9:00,0.1855,0.2146,0.2204,0.2167
29,11/12/2014 15:00,0.184,0.2153,0.2167,0.2146
30,11/12/2014 21:00,0.1826,0.2116,0.2102,0.2095
31,11/13/2014 3:00,0.1819,0.2102,0.2073,0.2073
32,11/13/2014 9:00,0.1819,0.2095,0.2182,0.2102
33,11/13/2014 15:00,0.179,0.2102,0.2138,0.2095
34,11/13/2014 21:00,0.1761,0.2058,0.2058,0.2058
35,11/14/2014 3:00,0.1761,0.2051,0.2037,0.2037
36,11/14/2014 9:00,0.1782,0.2066,0.2204,0.2131
37,11/14/2014 15:00,0.1768,0.208,0.2146,0.2109
38,11/14/2014 21:00,0.1761,0.2058,0.2095,0.208
39,11/15/2014 3:00,0.1761,0.2058,0.2073,0.2066
40,11/15/2014 9:00,0.1768,0.2058,0.2138,0.2153
41,11/15/2014 15:00,0.1753,0.2066,0.2109,0.2109
42,11/15/2014 21:00,0.1761,0.2066,0.2087,0.2087
43,11/16/2014 3:00,0.2349,0.2472,0.2429,0.248
44,11/16/2014 9:00,0.2218,0.2378,0.224,0.2371
45,11/16/2014 15:00,0.2189,0.2356,0.2182,0.2313
46,11/16/2014 21:00,0.216,0.2342,0.216,0.2284
47,11/17/2014 3:00,0.2124,0.232,0.2131,0.224
48,11/17/2014 9:00,0.2116,0.2327,0.2196,0.2247
49,11/17/2014 15:00,0.2116,0.2327,0.2167,0.2233
50,11/17/2014 21:00,0.2066,0.2284,0.208,0.2167
51,11/18/2014 3:00,0.2051,0.2276,0.208,0.2153
52,11/18/2014 9:00,0.2066,0.2276,0.2095,0.2138
53,11/18/2014 15:00,0.2066,0.2291,0.2109,0.2153
54,11/18/2014 21:00,0.2022,0.2254,0.2037,0.2102
55,11/19/2014 3:00,0.2015,0.2233,0.2022,0.2087
56,11/19/2014 9:00,0.2037,0.2254,0.2051,0.2102
57,11/19/2014 15:00,0.2058,0.2276,0.2095,0.2131
58,11/19/2014 21:00,0.2022,0.224,0.2022,0.2073
59,11/20/2014 3:00,0.2015,0.2233,0.2015,0.2073
60,11/20/2014 9:00,0.2037,0.224,0.2037,0.208
61,11/20/2014 15:00,0.2051,0.2269,0.2058,0.2102
62,11/20/2014 21:00,0.2029,0.2247,0.2029,0.2073
63,11/21/2014 3:00,0.2189,0.2356,0.2327,0.2254
64,11/21/2014 9:00,0.2153,0.2342,0.2284,0.2196
65,11/21/2014 15:00,0.232,0.2538,0.2451,0.248
66,11/21/2014 21:00,0.2291,0.253,0.2378,0.2429
67,11/22/2014 3:00,0.2247,0.2494,0.224,0.2356
68,11/22/2014 9:00,0.2225,0.2458,0.2211,0.2342
69,11/22/2014 15:00,0.2225,0.2451,0.2204,0.232
70,11/22/2014 21:00,0.2349,0.2545,0.2501,0.2472
71,11/23/2014 3:00,0.2501,0.2581,0.2661,0.2668
72,11/23/2014 9:00,0.2349,0.2589,0.2378,0.2465
73,11/23/2014 15:00,0.232,0.261,0.2298,0.2422
74,11/23/2014 21:00,0.2262,0.2516,0.2211,0.2334
75,11/24/2014 3:00,0.2233,0.2487,0.2189,0.2298
76,11/24/2014 9:00,0.2218,0.248,0.2182,0.2291
77,11/24/2014 15:00,0.2211,0.248,0.2196,0.2276
78,11/24/2014 21:00,0.2167,0.2436,0.2109,0.2211
79,11/25/2014 3:00,0.2131,0.2414,0.2087,0.2189
80,11/25/2014 9:00,0.2153,0.2422,0.2116,0.2182
81,11/25/2014 15:00,0.216,0.2436,0.2138,0.2196
82,11/25/2014 21:00,0.2124,0.2392,0.2051,0.2131
83,11/26/2014 3:00,0.2109,0.2378,0.2051,0.2124
84,11/26/2014 9:00,0.2116,0.2392,0.2073,0.2138
85,11/26/2014 15:00,0.2131,0.2407,0.2095,0.2153
86,11/26/2014 21:00,0.2087,0.2356,0.2015,0.2095
87,11/27/2014 3:00,0.2073,0.2349,0.2,0.208
88,11/27/2014 9:00,0.2087,0.2356,0.2015,0.2095
89,11/27/2014 15:00,0.2095,0.2371,0.2037,0.2109
90,11/27/2014 21:00,0.2058,0.232,0.1957,0.2058
91,11/28/2014 3:00,0.2029,0.2313,0.1942,0.2051
92,11/28/2014 9:00,0.2058,0.232,0.1971,0.2058
93,11/28/2014 15:00,0.2087,0.2356,0.2015,0.2095
94,11/28/2014 21:00,0.2058,0.232,0.1957,0.2051
95,11/29/2014 3:00,0.2058,0.2305,0.1949,0.2051
96,11/29/2014 9:00,0.2066,0.2327,0.1978,0.2073
97,11/29/2014 15:00,0.2095,0.2356,0.2022,0.2095
98,11/29/2014 21:00,0.2058,0.2313,0.1964,0.2051
99,11/30/2014 3:00,0.2058,0.232,0.1964,0.2058
100,11/30/2014 9:00,0.2073,0.2327,0.1978,0.2066
101,11/30/2014 15:00,0.2087,0.2349,0.2008,0.2095
102,11/30/2014 21:00,0.2058,0.2313,0.1957,0.2044
103,12/1/2014 3:00,0.2051,0.2298,0.1942,0.2029
104,12/1/2014 9:00,0.2058,0.2305,0.1964,0.2044
105,12/1/2014 15:00,0.2051,0.2291,0.1935,0.2029
106,12/1/2014 21:00,0.2022,0.2269,0.1906,0.2
107,12/2/2014 3:00,0.2008,0.2262,0.1891,0.1993
108,12/2/2014 9:00,0.2008,0.2262,0.1891,0.1993
109,12/2/2014 15:00,0.2008,0.2262,0.1899,0.2008
110,12/2/2014 21:00,0.2008,0.2254,0.187,0.1986
111,12/3/2014 3:00,0.2008,0.2247,0.1877,0.1986
112,12/3/2014 9:00,0.2008,0.2254,0.1891,0.1993
113,12/3/2014 15:00,0.2022,0.2276,0.2066,0.2146
114,12/3/2014 21:00,0.2,0.2247,0.2015,0.208
115,12/4/2014 3:00,0.2,0.2254,0.2015,0.2073
116,12/4/2014 9:00,0.2,0.2247,0.2167,0.2196
117,12/4/2014 15:00,0.2022,0.2269,0.2146,0.2153
118,12/4/2014 21:00,0.2,0.2247,0.2102,0.2109
119,12/5/2014 3:00,0.2,0.2247,0.2095,0.2087
120,12/5/2014 9:00,0.2008,0.2262,0.2225,0.2189
121,12/5/2014 15:00,0.2037,0.2298,0.2211,0.2167
122,12/5/2014 21:00,0.2008,0.2262,0.2146,0.2109
123,12/6/2014 3:00,0.1993,0.2247,0.2124,0.208
124,12/6/2014 9:00,0.2008,0.2247,0.2204,0.2116
125,12/6/2014 15:00,0.1993,0.224,0.216,0.2102
126,12/6/2014 21:00,0.1978,0.2225,0.2124,0.2073
127,12/7/2014 3:00,0.1971,0.2225,0.2109,0.2051
128,12/7/2014 9:00,0.1971,0.2218,0.2146,0.2087
129,12/7/2014 15:00,0.1964,0.2225,0.2138,0.2073
130,12/7/2014 21:00,0.1949,0.2196,0.2095,0.2044
131,12/8/2014 3:00,0.192,0.2175,0.2058,0.2008
132,12/8/2014 9:00,0.1928,0.2182,0.2218,0.2087
133,12/8/2014 15:00,0.1949,0.2218,0.2196,0.2087
134,12/8/2014 21:00,0.1913,0.216,0.2102,0.2022
135,12/9/2014 3:00,0.1884,0.2146,0.2066,0.2008
136,12/9/2014 9:00,0.1899,0.216,0.2218,0.208
137,12/9/2014 15:00,0.1928,0.2196,0.2196,0.2087
138,12/9/2014 21:00,0.1891,0.2146,0.2109,0.2015
139,12/10/2014 3:00,0.1884,0.2138,0.2087,0.2
140,12/10/2014 9:00,0.1891,0.2153,0.224,0.2095
141,12/10/2014 15:00,0.1906,0.2167,0.2182,0.2095
142,12/10/2014 21:00,0.1891,0.2153,0.2146,0.2044
143,12/11/2014 3:00,0.1928,0.2167,0.216,0.2051
144,12/11/2014 9:00,0.1935,0.2182,0.2262,0.2138
145,12/11/2014 15:00,0.1928,0.2182,0.2189,0.2102
146,12/11/2014 21:00,0.192,0.2175,0.216,0.2073
147,12/12/2014 3:00,0.192,0.2175,0.2146,0.2051
148,12/12/2014 9:00,0.1928,0.2189,0.2291,0.2146
149,12/12/2014 15:00,0.1942,0.2204,0.2233,0.2116
150,12/12/2014 21:00,0.1928,0.2167,0.216,0.2066
151,12/13/2014 3:00,0.1899,0.2153,0.2138,0.2044
152,12/13/2014 9:00,0.1913,0.2167,0.2254,0.2124
153,12/13/2014 15:00,0.1928,0.2196,0.2225,0.2109
154,12/13/2014 21:00,0.1891,0.2153,0.2153,0.2051
155,12/14/2014 3:00,0.1899,0.216,0.216,0.2044
156,12/14/2014 9:00,0.1913,0.2167,0.2276,0.2153
157,12/14/2014 15:00,0.192,0.2189,0.2225,0.2109
158,12/14/2014 21:00,0.1906,0.2167,0.2189,0.2073
159,12/15/2014 3:00,0.2095,0.2313,0.2349,0.2182
160,12/15/2014 9:00,0.2073,0.2284,0.2313,0.2211
161,12/15/2014 15:00,0.2058,0.2276,0.2254,0.216
162,12/15/2014 21:00,0.1986,0.2204,0.216,0.2066
163,12/16/2014 3:00,0.1957,0.2175,0.2146,0.2037
164,12/16/2014 9:00,0.1957,0.2182,0.2269,0.2087
165,12/16/2014 15:00,0.1957,0.2196,0.2233,0.208
166,12/16/2014 21:00,0.192,0.2138,0.2146,0.2022
167,12/17/2014 3:00,0.1891,0.2124,0.2131,0.2008
168,12/17/2014 9:00,0.1913,0.2146,0.2298,0.2102
169,12/17/2014 15:00,0.192,0.2146,0.2218,0.2073
170,12/17/2014 21:00,0.192,0.2146,0.2196,0.2051
171,12/18/2014 3:00,0.192,0.2153,0.2182,0.2044
172,12/18/2014 9:00,0.1928,0.2153,0.2291,0.2109
173,12/18/2014 15:00,0.192,0.216,0.2233,0.2087
174,12/18/2014 21:00,0.192,0.2153,0.2196,0.2051
175,12/19/2014 3:00,0.2254,0.2313,0.2668,0.2443
176,12/19/2014 9:00,0.2356,0.2487,0.2603,0.2501
177,12/19/2014 15:00,0.2262,0.2422,0.2349,0.2284
178,12/19/2014 21:00,0.2218,0.24,0.2254,0.224
179,12/20/2014 3:00,0.2204,0.2392,0.2233,0.2211
180,12/20/2014 9:00,0.2189,0.2378,0.2313,0.2211
181,12/20/2014 15:00,0.2167,0.2378,0.2254,0.2182
182,12/20/2014 21:00,0.2138,0.2356,0.2196,0.2146
183,12/21/2014 3:00,0.2124,0.2356,0.2182,0.2131
184,12/21/2014 9:00,0.2124,0.2349,0.2334,0.216
185,12/21/2014 15:00,0.2131,0.2363,0.2269,0.2153
186,12/21/2014 21:00,0.2116,0.2342,0.2218,0.2116
187,12/22/2014 3:00,0.2116,0.2342,0.2211,0.2109
188,12/22/2014 9:00,0.2116,0.2342,0.2349,0.2153
189,12/22/2014 15:00,0.2131,0.2371,0.2291,0.2138
190,12/22/2014 21:00,0.2102,0.2327,0.2211,0.2095
191,12/23/2014 3:00,0.208,0.2327,0.2182,0.2073
192,12/23/2014 9:00,0.2095,0.2327,0.232,0.2138
193,12/23/2014 15:00,0.2109,0.2334,0.2298,0.2131
194,12/23/2014 21:00,0.2073,0.2305,0.2218,0.208
195,12/24/2014 3:00,0.2066,0.2291,0.2196,0.2066
196,12/24/2014 9:00,0.2073,0.2298,0.2342,0.2131
197,12/24/2014 15:00,0.2073,0.2305,0.2269,0.2102
198,12/24/2014 21:00,0.2029,0.2262,0.2182,0.2051
199,12/25/2014 3:00,0.2015,0.2254,0.216,0.2029
200,12/25/2014 9:00,0.2022,0.2269,0.2175,0.2029
201,12/25/2014 15:00,0.2058,0.2305,0.2204,0.2058
202,12/25/2014 21:00,0.2029,0.2262,0.2138,0.2015
203,12/26/2014 3:00,0.2022,0.2262,0.2138,0.2015
204,12/26/2014 9:00,0.2037,0.2276,0.2291,0.2116
205,12/26/2014 15:00,0.2051,0.2284,0.2254,0.2087
206,12/26/2014 21:00,0.2051,0.2276,0.2225,0.2066
207,12/27/2014 3:00,0.2051,0.2284,0.2211,0.2058
208,12/27/2014 9:00,0.2095,0.2305,0.2363,0.2167
209,12/27/2014 15:00,0.2284,0.2567,0.2443,0.2422
210,12/27/2014 21:00,0.2211,0.2494,0.2276,0.2276
211,12/28/2014 3:00,0.2189,0.2451,0.224,0.224
212,12/28/2014 9:00,0.232,0.2545,0.2574,0.253
213,12/28/2014 15:00,0.2436,0.256,0.2661,0.261
214,12/28/2014 21:00,0.2269,0.256,0.2371,0.2342
215,12/29/2014 3:00,0.2225,0.2545,0.2276,0.2291
216,12/29/2014 9:00,0.2218,0.2501,0.2371,0.2284
217,12/29/2014 15:00,0.2211,0.2487,0.2284,0.2262
218,12/29/2014 21:00,0.2196,0.2465,0.2269,0.224
219,12/30/2014 3:00,0.2182,0.2458,0.2254,0.2218
220,12/30/2014 9:00,0.216,0.2451,0.2356,0.2218
221,12/30/2014 15:00,0.216,0.2443,0.2269,0.2196
222,12/30/2014 21:00,0.2116,0.2414,0.2218,0.216
223,12/31/2014 3:00,0.2109,0.24,0.2204,0.2146
224,12/31/2014 9:00,0.2124,0.24,0.2356,0.2167
225,12/31/2014 15:00,0.2182,0.2138,0.2037,0.179
226,12/31/2014 21:00,0.2167,0.2138,0.1964,0.179
227,1/1/2015 3:00,0.232,0.2254,0.2342,0.2008
228,1/1/2015 9:00,0.2654,0.2603,0.2632,0.2625
229,1/1/2015 15:00,0.2625,0.2596,0.2552,0.2581
230,1/1/2015 21:00,0.2705,0.261,0.2639,0.2632
231,1/2/2015 3:00,0.2589,0.2596,0.2436,0.2509
232,1/2/2015 9:00,0.2487,0.2589,0.2276,0.2284
233,1/2/2015 15:00,0.248,0.2567,0.216,0.224
234,1/2/2015 21:00,0.2509,0.2596,0.232,0.2313
235,1/3/2015 3:00,0.269,0.2647,0.261,0.2625
236,1/3/2015 9:00,0.2661,0.2625,0.2552,0.261
237,1/3/2015 15:00,0.2538,0.2625,0.2291,0.2342
238,1/3/2015 21:00,0.248,0.2603,0.2146,0.2225
239,1/4/2015 3:00,0.2458,0.2472,0.2073,0.2225
240,1/4/2015 9:00,0.2458,0.2407,0.2233,0.2233
241,1/4/2015 15:00,0.2465,0.2414,0.2131,0.224
242,1/4/2015 21:00,0.2385,0.2349,0.2022,0.2196
243,1/5/2015 3:00,0.2378,0.2327,0.2008,0.2196
244,1/5/2015 9:00,0.2371,0.232,0.2022,0.2225
245,1/5/2015 15:00,0.2407,0.2356,0.2058,0.2233
246,1/5/2015 21:00,0.2327,0.2284,0.1957,0.2182
247,1/6/2015 3:00,0.2313,0.2262,0.1949,0.2175
248,1/6/2015 9:00,0.2327,0.2291,0.1971,0.2211
249,1/6/2015 15:00,0.2371,0.2334,0.2022,0.2233
250,1/6/2015 21:00,0.2298,0.2254,0.1935,0.2167
251,1/7/2015 3:00,0.2276,0.224,0.192,0.2167
252,1/7/2015 9:00,0.2298,0.2254,0.2153,0.2218
253,1/7/2015 15:00,0.2313,0.2269,0.2066,0.2204
254,1/7/2015 21:00,0.2247,0.2211,0.1942,0.2153
255,1/8/2015 3:00,0.2218,0.2189,0.1913,0.2146
256,1/8/2015 9:00,0.2233,0.2204,0.1928,0.2167
257,1/8/2015 15:00,0.2254,0.2225,0.1964,0.2167
258,1/8/2015 21:00,0.2196,0.2175,0.1891,0.2131
259,1/9/2015 3:00,0.2211,0.2175,0.1891,0.2138
260,1/9/2015 9:00,0.2284,0.224,0.232,0.2284
261,1/9/2015 15:00,0.2342,0.2247,0.2153,0.2204
262,1/9/2015 21:00,0.2327,0.2233,0.2058,0.2182
263,1/10/2015 3:00,0.2313,0.2225,0.2008,0.2175
264,1/10/2015 9:00,0.2305,0.2233,0.2138,0.2189
265,1/10/2015 15:00,0.2298,0.2218,0.2051,0.2175
266,1/10/2015 21:00,0.2305,0.2225,0.2066,0.2182
267,1/11/2015 3:00,0.2298,0.2218,0.2029,0.2175
268,1/11/2015 9:00,0.253,0.2574,0.2407,0.2552
269,1/11/2015 15:00,0.2552,0.2603,0.2436,0.2574
270,1/11/2015 21:00,0.2422,0.2581,0.2262,0.2305
271,1/12/2015 3:00,0.2414,0.2581,0.2153,0.2218
272,1/12/2015 9:00,0.2407,0.2523,0.2182,0.2225
273,1/12/2015 15:00,0.2414,0.2429,0.2095,0.2218
274,1/12/2015 21:00,0.24,0.2363,0.2051,0.2211
275,1/13/2015 3:00,0.2385,0.2342,0.2029,0.2204
276,1/13/2015 9:00,0.2371,0.2327,0.2146,0.2211
