Run,Date,ELVI250.water,ELVI260.control,ELVI259.control,ELVI251.water
277,1/13/2015 15:00,0.2363,0.232,0.208,0.2211
278,1/13/2015 21:00,0.2334,0.2298,0.2022,0.2196
279,1/14/2015 3:00,0.2305,0.2284,0.1993,0.2189
280,1/14/2015 9:00,0.2313,0.2284,0.2146,0.2204
281,1/14/2015 15:00,0.2327,0.2291,0.2073,0.2196
282,1/14/2015 21:00,0.2298,0.2276,0.2015,0.2189
283,1/15/2015 3:00,0.2291,0.2269,0.2,0.2182
284,1/15/2015 9:00,0.2291,0.2262,0.2146,0.2204
285,1/15/2015 15:00,0.2313,0.2298,0.208,0.2225
286,1/15/2015 21:00,0.2233,0.2233,0.1971,0.2167
287,1/16/2015 3:00,0.2225,0.2218,0.1942,0.2167
288,1/16/2015 9:00,0.2247,0.224,0.1964,0.2189
289,1/16/2015 15:00,0.2276,0.2269,0.2008,0.2204
290,1/16/2015 21:00,0.2218,0.2211,0.192,0.2153
291,1/17/2015 3:00,0.2196,0.2204,0.1913,0.2153
292,1/17/2015 9:00,0.2225,0.2233,0.1942,0.2182
293,1/17/2015 15:00,0.2262,0.2262,0.1971,0.2189
294,1/17/2015 21:00,0.2196,0.2204,0.1891,0.2138
295,1/18/2015 3:00,0.2167,0.2182,0.187,0.2131
296,1/18/2015 9:00,0.2204,0.2211,0.1899,0.2175
297,1/18/2015 15:00,0.2262,0.2276,0.1957,0.2196
298,1/18/2015 21:00,0.2167,0.2175,0.1833,0.2116
299,1/19/2015 3:00,0.2146,0.2153,0.1819,0.2116
300,1/19/2015 9:00,0.2175,0.2189,0.1862,0.2138
301,1/19/2015 15:00,0.2233,0.2262,0.1913,0.2175
302,1/19/2015 21:00,0.2153,0.2167,0.1811,0.2102
303,1/20/2015 3:00,0.2146,0.2153,0.1797,0.2102
304,1/20/2015 9:00,0.2175,0.2175,0.2102,0.2182
305,1/20/2015 15:00,0.224,0.2262,0.2087,0.2211
306,1/20/2015 21:00,0.2153,0.2167,0.1957,0.2138
307,1/21/2015 3:00,0.216,0.2167,0.1935,0.2146
308,1/21/2015 9:00,0.2175,0.2167,0.2167,0.2196
309,1/21/2015 15:00,0.216,0.2167,0.2029,0.2175
310,1/21/2015 21:00,0.2153,0.216,0.1978,0.2153
311,1/22/2015 3:00,0.2175,0.2167,0.1986,0.216
312,1/22/2015 9:00,0.253,0.2567,0.2516,0.2618
313,1/22/2015 15:00,0.2632,0.2625,0.253,0.2654
314,1/22/2015 21:00,0.2552,0.2596,0.2465,0.2567
315,1/23/2015 3:00,0.2407,0.2596,0.2146,0.2233
316,1/23/2015 9:00,0.24,0.2574,0.2204,0.2254
317,1/23/2015 15:00,0.2414,0.2552,0.2211,0.2225
318,1/23/2015 21:00,0.2385,0.2429,0.2051,0.2196
319,1/24/2015 3:00,0.2363,0.2356,0.2022,0.2189
320,1/24/2015 9:00,0.2356,0.2356,0.2015,0.2218
321,1/24/2015 15:00,0.24,0.2407,0.208,0.2247
322,1/24/2015 21:00,0.232,0.232,0.1978,0.2182
323,1/25/2015 3:00,0.2298,0.2305,0.1949,0.2189
324,1/25/2015 9:00,0.2327,0.2327,0.2218,0.2254
325,1/25/2015 15:00,0.2356,0.2363,0.2095,0.2247
326,1/25/2015 21:00,0.2276,0.2276,0.1949,0.2175
327,1/26/2015 3:00,0.2262,0.2269,0.1935,0.2175
328,1/26/2015 9:00,0.2291,0.2291,0.2218,0.2262
329,1/26/2015 15:00,0.232,0.2342,0.2102,0.2247
330,1/26/2015 21:00,0.2233,0.2247,0.1971,0.2182
331,1/27/2015 3:00,0.2225,0.2233,0.1935,0.2175
332,1/27/2015 9:00,0.2247,0.2276,0.2204,0.2269
333,1/27/2015 15:00,0.2298,0.2334,0.2131,0.2276
334,1/27/2015 21:00,0.2211,0.2218,0.1978,0.2182
335,1/28/2015 3:00,0.2196,0.2211,0.1949,0.2175
336,1/28/2015 9:00,0.2225,0.2247,0.2211,0.2262
337,1/28/2015 15:00,0.2262,0.2313,0.2131,0.2269
338,1/28/2015 21:00,0.2182,0.2204,0.1993,0.2189
339,1/29/2015 3:00,0.2182,0.2204,0.1964,0.2189
340,1/29/2015 9:00,0.2211,0.2225,0.2218,0.2262
341,1/29/2015 15:00,0.2247,0.2284,0.2116,0.2269
342,1/29/2015 21:00,0.2167,0.2189,0.2,0.2196
343,1/30/2015 3:00,0.2146,0.2167,0.1957,0.2182
344,1/30/2015 9:00,0.216,0.2182,0.2167,0.2233
345,1/30/2015 15:00,0.2182,0.2233,0.2102,0.224
346,1/30/2015 21:00,0.2116,0.2153,0.1993,0.2182
347,1/31/2015 3:00,0.2109,0.2138,0.1957,0.2175
348,1/31/2015 9:00,0.2138,0.216,0.2211,0.2233
349,1/31/2015 15:00,0.2138,0.2175,0.2102,0.2218
350,1/31/2015 21:00,0.2116,0.2153,0.2029,0.2189
351,2/1/2015 3:00,0.2131,0.216,0.2022,0.2196
352,2/1/2015 9:00,0.2153,0.2182,0.2225,0.2254
353,2/1/2015 15:00,0.2167,0.2196,0.2109,0.224
354,2/1/2015 21:00,0.2109,0.2138,0.2,0.2189
355,2/2/2015 3:00,0.2066,0.2109,0.1949,0.2167
356,2/2/2015 9:00,0.2087,0.2131,0.1964,0.2204
357,2/2/2015 15:00,0.2116,0.216,0.1971,0.2196
358,2/2/2015 21:00,0.2029,0.2087,0.1884,0.2146
359,2/3/2015 3:00,0.2029,0.2087,0.1884,0.2146
360,2/3/2015 9:00,0.2058,0.2102,0.2131,0.2211
361,2/3/2015 15:00,0.208,0.2124,0.2138,0.2218
362,2/3/2015 21:00,0.2037,0.2095,0.2022,0.2189
363,2/4/2015 3:00,0.2044,0.2102,0.1993,0.2189
364,2/4/2015 9:00,0.2087,0.2131,0.2022,0.2189
365,2/4/2015 15:00,0.2102,0.2138,0.2022,0.2189
366,2/4/2015 21:00,0.2073,0.2124,0.1986,0.2167
367,2/5/2015 3:00,0.2073,0.2124,0.1978,0.2175
368,2/5/2015 9:00,0.208,0.2138,0.1971,0.2189
369,2/5/2015 15:00,0.2116,0.2146,0.2008,0.2182
370,2/5/2015 21:00,0.2095,0.2124,0.1978,0.2175
371,2/6/2015 3:00,0.2087,0.2109,0.1957,0.2167
372,2/6/2015 9:00,0.2095,0.2116,0.1978,0.2167
373,2/6/2015 15:00,0.2102,0.2131,0.1964,0.2167
374,2/6/2015 21:00,0.2058,0.2102,0.1913,0.2131
375,2/7/2015 3:00,0.2029,0.2087,0.1899,0.2131
376,2/7/2015 9:00,0.2073,0.2124,0.1928,0.2167
377,2/7/2015 15:00,0.2109,0.2189,0.1957,0.2189
378,2/7/2015 21:00,0.2022,0.2087,0.187,0.2124
379,2/8/2015 3:00,0.2029,0.2095,0.1855,0.2116
380,2/8/2015 9:00,0.2051,0.2102,0.1877,0.2124
381,2/8/2015 15:00,0.2095,0.216,0.192,0.2167
382,2/8/2015 21:00,0.2022,0.2087,0.184,0.2102
383,2/9/2015 3:00,0.2008,0.2073,0.1819,0.2087
384,2/9/2015 9:00,0.2037,0.2109,0.1848,0.2131
385,2/9/2015 15:00,0.2066,0.2167,0.187,0.2153
386,2/9/2015 21:00,0.1957,0.2044,0.1746,0.2044
387,2/10/2015 3:00,0.1949,0.2029,0.1724,0.2029
388,2/10/2015 9:00,0.1978,0.2058,0.1753,0.2066
389,2/10/2015 15:00,0.2022,0.2146,0.1797,0.2087
390,2/10/2015 21:00,0.1928,0.2022,0.1695,0.2
391,2/11/2015 3:00,0.1913,0.2022,0.1673,0.1993
392,2/11/2015 9:00,0.1949,0.2051,0.1702,0.2015
393,2/11/2015 15:00,0.2008,0.2138,0.1761,0.2073
394,2/11/2015 21:00,0.1913,0.2022,0.1659,0.1971
395,2/12/2015 3:00,0.1899,0.2015,0.1644,0.1964
396,2/12/2015 9:00,0.192,0.2029,0.1659,0.1993
397,2/12/2015 15:00,0.1942,0.2087,0.1659,0.1993
398,2/12/2015 21:00,0.184,0.1978,0.155,0.1899
399,2/13/2015 3:00,0.1811,0.1964,0.1543,0.1891
400,2/13/2015 9:00,0.1855,0.1986,0.1564,0.192
401,2/13/2015 15:00,0.1899,0.208,0.1594,0.1942
402,2/13/2015 21:00,0.1804,0.1957,0.1492,0.1848
403,2/14/2015 3:00,0.179,0.1949,0.1485,0.1848
404,2/14/2015 9:00,0.1826,0.1986,0.1506,0.1877
405,2/14/2015 15:00,0.187,0.2073,0.1543,0.192
406,2/14/2015 21:00,0.1761,0.1942,0.1434,0.1804
407,2/15/2015 3:00,0.1753,0.1935,0.1426,0.1797
408,2/15/2015 9:00,0.1782,0.1964,0.1456,0.1826
409,2/15/2015 15:00,0.1782,0.1964,0.1448,0.1811
410,2/15/2015 21:00,0.2,0.2095,0.1659,0.1949
411,2/16/2015 3:00,0.2124,0.2146,0.1797,0.2022
412,2/16/2015 9:00,0.2313,0.2392,0.2196,0.2131
413,2/16/2015 15:00,0.2385,0.2371,0.2233,0.216
414,2/16/2015 21:00,0.2276,0.2218,0.2015,0.2073
415,2/17/2015 3:00,0.224,0.2196,0.1957,0.2066
416,2/17/2015 9:00,0.2233,0.2182,0.1935,0.208
417,2/17/2015 15:00,0.2276,0.2247,0.1978,0.2109
418,2/17/2015 21:00,0.2167,0.2146,0.1877,0.2044
419,2/18/2015 3:00,0.2153,0.2138,0.187,0.2044
420,2/18/2015 9:00,0.2189,0.2175,0.1899,0.2102
421,2/18/2015 15:00,0.2196,0.2196,0.1906,0.2095
422,2/18/2015 21:00,0.2124,0.2116,0.1811,0.2022
423,2/19/2015 3:00,0.2095,0.2102,0.179,0.2029
424,2/19/2015 9:00,0.2124,0.2131,0.1804,0.2044
425,2/19/2015 15:00,0.2153,0.2196,0.1848,0.2066
426,2/19/2015 21:00,0.2073,0.2095,0.1739,0.2
427,2/20/2015 3:00,0.208,0.2095,0.1746,0.2
428,2/20/2015 9:00,0.2087,0.2102,0.1753,0.2015
429,2/20/2015 15:00,0.2116,0.2131,0.1782,0.2029
430,2/20/2015 21:00,0.2116,0.2124,0.1782,0.2022
431,2/21/2015 3:00,0.2116,0.2131,0.1782,0.2022
432,2/21/2015 9:00,0.2124,0.2138,0.179,0.2029
433,2/21/2015 15:00,0.224,0.224,0.1928,0.2109
434,2/21/2015 21:00,0.2189,0.2189,0.1891,0.208
435,2/22/2015 3:00,0.2175,0.216,0.1862,0.2066
436,2/22/2015 9:00,0.2153,0.2153,0.1855,0.2058
437,2/22/2015 15:00,0.2131,0.2146,0.184,0.2051
438,2/22/2015 21:00,0.2298,0.2327,0.2298,0.2175
439,2/23/2015 3:00,0.2269,0.2204,0.2015,0.2095
440,2/23/2015 9:00,0.2225,0.2182,0.1949,0.2087
441,2/23/2015 15:00,0.2211,0.2175,0.1935,0.2095
442,2/23/2015 21:00,0.2218,0.2167,0.1935,0.208
443,2/24/2015 3:00,0.2196,0.2153,0.1913,0.2073
444,2/24/2015 9:00,0.2189,0.2153,0.1906,0.208
445,2/24/2015 15:00,0.2204,0.216,0.1928,0.208
446,2/24/2015 21:00,0.2167,0.2153,0.1899,0.2066
447,2/25/2015 3:00,0.216,0.2146,0.1884,0.208
448,2/25/2015 9:00,0.2451,0.2501,0.2429,0.2414
449,2/25/2015 15:00,0.2363,0.2313,0.2138,0.2167
450,2/25/2015 21:00,0.2313,0.2254,0.2015,0.2116
451,2/26/2015 3:00,0.2276,0.2233,0.1971,0.2109
452,2/26/2015 9:00,0.2298,0.2247,0.1978,0.2131
453,2/26/2015 15:00,0.2276,0.2233,0.1964,0.2109
454,2/26/2015 21:00,0.2233,0.2211,0.1913,0.2087
455,2/27/2015 3:00,0.2218,0.2204,0.1913,0.2109
456,2/27/2015 9:00,0.224,0.2218,0.192,0.2116
457,2/27/2015 15:00,0.2225,0.2196,0.1891,0.2095
458,2/27/2015 21:00,0.2182,0.2175,0.1862,0.2087
459,2/28/2015 3:00,0.2175,0.2167,0.1855,0.208
460,2/28/2015 9:00,0.2189,0.2175,0.187,0.2087
461,2/28/2015 15:00,0.2204,0.2196,0.1877,0.2102
462,2/28/2015 21:00,0.2182,0.2175,0.1848,0.208
463,3/1/2015 3:00,0.2225,0.2204,0.192,0.2109
464,3/1/2015 9:00,0.2225,0.2204,0.1928,0.2109
465,3/1/2015 15:00,0.224,0.2218,0.1957,0.2124
466,3/1/2015 21:00,0.2334,0.2378,0.2356,0.2233
467,3/2/2015 3:00,0.2298,0.2254,0.2131,0.2138
468,3/2/2015 9:00,0.2291,0.2247,0.2087,0.2138
469,3/2/2015 15:00,0.2291,0.2254,0.2058,0.2138
470,3/2/2015 21:00,0.2276,0.224,0.2022,0.2131
471,3/3/2015 3:00,0.2269,0.2233,0.2008,0.2131
472,3/3/2015 9:00,0.2276,0.2247,0.2015,0.2153
473,3/3/2015 15:00,0.2298,0.2284,0.2066,0.2175
474,3/3/2015 21:00,0.2269,0.2247,0.1993,0.2146
475,3/4/2015 3:00,0.2254,0.224,0.1986,0.2138
476,3/4/2015 9:00,0.2269,0.2254,0.2,0.2153
477,3/4/2015 15:00,0.2284,0.2276,0.2022,0.2182
478,3/4/2015 21:00,0.2378,0.2494,0.2385,0.2313
479,3/5/2015 3:00,0.2494,0.2538,0.2501,0.2552
480,3/5/2015 9:00,0.2349,0.2349,0.2087,0.2182
481,3/5/2015 15:00,0.2385,0.2378,0.2073,0.2204
482,3/5/2015 21:00,0.2284,0.2269,0.1942,0.2146
483,3/6/2015 3:00,0.2269,0.2269,0.1928,0.2146
484,3/6/2015 9:00,0.2284,0.2305,0.1971,0.2189
485,3/6/2015 15:00,0.232,0.2356,0.2109,0.2225
486,3/6/2015 21:00,0.2211,0.2247,0.1942,0.2146
487,3/7/2015 3:00,0.2196,0.224,0.192,0.2138
488,3/7/2015 9:00,0.2233,0.2276,0.1957,0.2189
489,3/7/2015 15:00,0.2254,0.2291,0.2131,0.2233
490,3/7/2015 21:00,0.2204,0.2233,0.2008,0.2167
491,3/8/2015 3:00,0.2196,0.2233,0.1986,0.2167
492,3/8/2015 9:00,0.2501,0.2574,0.248,0.2567
493,3/8/2015 15:00,0.248,0.2618,0.2472,0.2552
494,3/8/2015 21:00,0.2458,0.2618,0.2451,0.2494
495,3/9/2015 3:00,0.261,0.2668,0.256,0.2668
496,3/9/2015 9:00,0.2625,0.2683,0.2574,0.2683
497,3/9/2015 15:00,0.2647,0.2698,0.2589,0.2705
498,3/9/2015 21:00,0.261,0.2698,0.253,0.2683
499,3/10/2015 3:00,0.2458,0.2676,0.2204,0.2298
500,3/10/2015 9:00,0.2422,0.2668,0.2138,0.2269
501,3/10/2015 15:00,0.2414,0.2552,0.2225,0.2276
502,3/10/2015 21:00,0.2392,0.2465,0.2131,0.2262
503,3/11/2015 3:00,0.2378,0.2422,0.2095,0.2262
504,3/11/2015 9:00,0.2371,0.2414,0.2095,0.2269
505,3/11/2015 15:00,0.2356,0.2407,0.2189,0.2284
506,3/11/2015 21:00,0.2334,0.2378,0.2095,0.2247
507,3/12/2015 3:00,0.2342,0.2371,0.2124,0.2254
508,3/12/2015 9:00,0.2363,0.2378,0.2196,0.2269
509,3/12/2015 15:00,0.2436,0.2625,0.2407,0.2429
510,3/12/2015 21:00,0.2523,0.2683,0.2523,0.2596
511,3/13/2015 3:00,0.248,0.2698,0.232,0.2422
512,3/13/2015 9:00,0.2451,0.2705,0.2291,0.2327
513,3/13/2015 15:00,0.2436,0.2705,0.2291,0.2334
514,3/13/2015 21:00,0.2407,0.2567,0.2182,0.2298
515,3/14/2015 3:00,0.2392,0.248,0.2153,0.2298
516,3/14/2015 9:00,0.2414,0.2494,0.2175,0.2327
517,3/14/2015 15:00,0.2371,0.2451,0.2233,0.2291
518,3/14/2015 21:00,0.2349,0.2436,0.2138,0.2276
519,3/15/2015 3:00,0.2334,0.2422,0.2109,0.2276
520,3/15/2015 9:00,0.2349,0.2429,0.2124,0.2291
521,3/15/2015 15:00,0.2356,0.2443,0.224,0.2313
522,3/15/2015 21:00,0.2298,0.2385,0.2109,0.2254
523,3/16/2015 3:00,0.2284,0.2371,0.208,0.2254
524,3/16/2015 9:00,0.2305,0.2385,0.2102,0.2298
525,3/16/2015 15:00,0.2356,0.2436,0.224,0.2349
526,3/16/2015 21:00,0.2247,0.2334,0.208,0.2262
527,3/17/2015 3:00,0.224,0.232,0.2051,0.2254
528,3/17/2015 9:00,0.2269,0.2342,0.2073,0.2291
529,3/17/2015 15:00,0.2305,0.2392,0.2225,0.2349
530,3/17/2015 21:00,0.2211,0.2291,0.2066,0.2262
531,3/18/2015 3:00,0.2204,0.2276,0.2051,0.2247
532,3/18/2015 9:00,0.2247,0.2305,0.208,0.2284
533,3/18/2015 15:00,0.2487,0.2719,0.2414,0.2472
534,3/18/2015 21:00,0.2385,0.2661,0.216,0.2313
535,3/19/2015 3:00,0.2371,0.2494,0.2153,0.2313
536,3/19/2015 9:00,0.2371,0.2465,0.216,0.232
537,3/19/2015 15:00,0.2538,0.2683,0.2516,0.2501
538,3/19/2015 21:00,0.2407,0.2516,0.2204,0.2313
539,3/20/2015 3:00,0.2378,0.2436,0.2175,0.2305
540,3/20/2015 9:00,0.2385,0.2436,0.2189,0.232
541,3/20/2015 15:00,0.2378,0.2436,0.2284,0.2334
542,3/20/2015 21:00,0.2661,0.2814,0.2734,0.2777
543,3/21/2015 3:00,0.2494,0.2756,0.2378,0.2429
544,3/21/2015 9:00,0.2516,0.2785,0.2647,0.2552
545,3/21/2015 15:00,0.2639,0.2836,0.2734,0.277
546,3/21/2015 21:00,0.2567,0.2806,0.2465,0.2596
547,3/22/2015 3:00,0.2494,0.2785,0.2305,0.2363
548,3/22/2015 9:00,0.2472,0.277,0.2269,0.2349
549,3/22/2015 15:00,0.2465,0.2654,0.232,0.2349
550,3/22/2015 21:00,0.2436,0.2538,0.2225,0.2327
551,3/23/2015 3:00,0.2414,0.248,0.2175,0.2305
552,3/23/2015 9:00,0.2451,0.2494,0.2211,0.2342
553,3/23/2015 15:00,0.2451,0.2538,0.2269,0.2378
554,3/23/2015 21:00,0.2363,0.2429,0.2109,0.2276
555,3/24/2015 3:00,0.2334,0.2378,0.208,0.2262
556,3/24/2015 9:00,0.2385,0.2407,0.2131,0.232
